Hour,Pc,Pc_renewable,Pc_grid
0,27.21225903518723,27.21225903518723,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,220.12816649672766,220.12816649672766,0.0
5,250.0,250.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,60.14985057608763,60.14985057608763,0.0
23,54.37596989001304,54.37596989001304,0.0
24,43.60321974638026,43.60321974638026,0.0
25,64.79456227086746,64.79456227086746,0.0
26,90.9061847506942,90.9061847506942,0.0
27,0.0,0.0,0.0
28,250.0,250.0,0.0
29,250.0,250.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,59.518479047859785,59.518479047859785,0.0
47,0.0,0.0,0.0
48,23.660495303700145,23.660495303700145,0.0
49,64.92797913717067,64.92797913717067,0.0
50,104.87466096693174,104.87466096693174,0.0
51,160.37185648412242,160.37185648412242,0.0
52,150.47631629425783,150.47631629425783,0.0
53,250.0,250.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,0.0,0.0,0.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,75.92814872800432,75.92814872800432,0.0
71,29.654847619707276,29.654847619707276,0.0
72,0.0,0.0,0.0
73,64.3236798749574,64.3236798749574,0.0
74,0.0,0.0,0.0
75,162.74981173833515,162.74981173833515,0.0
76,231.17329927303842,231.17329927303842,0.0
77,250.0,250.0,0.0
78,0.0,0.0,0.0
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,0.0,0.0,0.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,74.72926900111446,74.72926900111446,0.0
95,29.717392676498207,29.717392676498207,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,99.02427887636543,99.02427887636543,0.0
99,127.64670894382303,127.64670894382303,0.0
100,232.71213773624146,232.71213773624146,0.0
101,250.0,250.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
119,43.8637497715701,43.8637497715701,0.0
120,57.70146713675928,57.70146713675928,0.0
121,65.82265466925708,65.82265466925708,0.0
122,33.07309618644872,33.07309618644872,0.0
123,147.2263971622416,147.2263971622416,0.0
124,216.1424223077658,216.1424223077658,0.0
125,250.0,250.0,0.0
126,0.0,0.0,0.0
127,0.0,0.0,0.0
128,0.0,0.0,0.0
129,0.0,0.0,0.0
130,0.0,0.0,0.0
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,0.0,0.0,0.0
134,0.0,0.0,0.0
135,0.0,0.0,0.0
136,0.0,0.0,0.0
137,0.0,0.0,0.0
138,0.0,0.0,0.0
139,0.0,0.0,0.0
140,0.0,0.0,0.0
141,0.0,0.0,0.0
142,57.899991578890535,57.899991578890535,0.0
143,46.41147149632542,46.41147149632542,0.0
144,47.47363184191636,47.47363184191636,0.0
145,80.49848118936376,80.49848118936376,0.0
146,96.00853682968062,96.00853682968062,0.0
147,147.28918170714508,147.28918170714508,0.0
148,88.24849259072083,88.24849259072083,0.0
149,250.0,250.0,0.0
150,0.0,0.0,0.0
151,0.0,0.0,0.0
152,0.0,0.0,0.0
153,0.0,0.0,0.0
154,0.0,0.0,0.0
155,0.0,0.0,0.0
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,0.0,0.0,0.0
159,0.0,0.0,0.0
160,0.0,0.0,0.0
161,0.0,0.0,0.0
162,0.0,0.0,0.0
163,0.0,0.0,0.0
164,0.0,0.0,0.0
165,0.0,0.0,0.0
166,69.78388909750925,69.78388909750925,0.0
167,55.01098755364535,55.01098755364535,0.0
168,0.0,0.0,0.0
169,0.0,0.0,0.0
170,51.81003052025998,51.81003052025998,0.0
171,144.44034511269456,144.44034511269456,0.0
172,242.78453494993346,242.78453494993346,0.0
173,250.0,250.0,0.0
174,0.0,0.0,0.0
175,0.0,0.0,0.0
176,0.0,0.0,0.0
177,0.0,0.0,0.0
178,0.0,0.0,0.0
179,0.0,0.0,0.0
180,0.0,0.0,0.0
181,0.0,0.0,0.0
182,0.0,0.0,0.0
183,0.0,0.0,0.0
184,0.0,0.0,0.0
185,0.0,0.0,0.0
186,0.0,0.0,0.0
187,0.0,0.0,0.0
188,0.0,0.0,0.0
189,0.0,0.0,0.0
190,67.43858039296543,67.43858039296543,0.0
191,49.64011501105489,49.64011501105489,0.0
192,24.98172022780608,24.98172022780608,0.0
193,59.55992280575197,59.55992280575197,0.0
194,107.80378901227573,107.80378901227573,0.0
195,165.81839332443496,165.81839332443496,0.0
196,88.58726645975345,88.58726645975345,0.0
197,250.0,250.0,0.0
198,0.0,0.0,0.0
199,0.0,0.0,0.0
200,0.0,0.0,0.0
201,0.0,0.0,0.0
202,0.0,0.0,0.0
203,0.0,0.0,0.0
204,0.0,0.0,0.0
205,0.0,0.0,0.0
206,0.0,0.0,0.0
207,0.0,0.0,0.0
208,0.0,0.0,0.0
209,0.0,0.0,0.0
210,0.0,0.0,0.0
211,0.0,0.0,0.0
212,0.0,0.0,0.0
213,0.0,0.0,0.0
214,59.578423296433016,59.578423296433016,0.0
215,38.492877483981374,38.492877483981374,0.0
216,53.39582852547568,53.39582852547568,0.0
217,27.52259133735679,27.52259133735679,0.0
218,0.0,0.0,0.0
219,158.98275447705697,158.98275447705697,0.0
220,225.85731211373877,225.85731211373877,0.0
221,250.0,250.0,0.0
222,0.0,0.0,0.0
223,0.0,0.0,0.0
224,0.0,0.0,0.0
225,0.0,0.0,0.0
226,0.0,0.0,0.0
227,0.0,0.0,0.0
228,0.0,0.0,0.0
229,0.0,0.0,0.0
230,0.0,0.0,0.0
231,0.0,0.0,0.0
232,0.0,0.0,0.0
233,0.0,0.0,0.0
234,0.0,0.0,0.0
235,0.0,0.0,0.0
236,0.0,0.0,0.0
237,0.0,0.0,0.0
238,0.0,0.0,0.0
239,0.0,0.0,0.0
240,0.0,0.0,0.0
241,59.85814763434735,59.85814763434735,0.0
242,111.19748306481148,111.19748306481148,0.0
243,160.07756288054068,160.07756288054068,0.0
244,232.69659365434302,232.69659365434302,0.0
245,250.0,250.0,0.0
246,0.0,0.0,0.0
247,0.0,0.0,0.0
248,0.0,0.0,0.0
249,0.0,0.0,0.0
250,0.0,0.0,0.0
251,0.0,0.0,0.0
252,0.0,0.0,0.0
253,0.0,0.0,0.0
254,0.0,0.0,0.0
255,0.0,0.0,0.0
256,0.0,0.0,0.0
257,0.0,0.0,0.0
258,0.0,0.0,0.0
259,0.0,0.0,0.0
260,0.0,0.0,0.0
261,0.0,0.0,0.0
262,52.13787469120507,52.13787469120507,0.0
263,48.40833375991281,48.40833375991281,0.0
264,43.63430765069114,43.63430765069114,0.0
265,0.0,0.0,0.0
266,39.610756119368354,39.610756119368354,0.0
267,154.3288694753403,154.3288694753403,0.0
268,225.70964553752492,225.70964553752492,0.0
269,250.0,250.0,0.0
270,0.0,0.0,0.0
271,0.0,0.0,0.0
272,0.0,0.0,0.0
273,0.0,0.0,0.0
274,0.0,0.0,0.0
275,0.0,0.0,0.0
276,0.0,0.0,0.0
277,0.0,0.0,0.0
278,0.0,0.0,0.0
279,0.0,0.0,0.0
280,0.0,0.0,0.0
281,0.0,0.0,0.0
282,0.0,0.0,0.0
283,0.0,0.0,0.0
284,0.0,0.0,0.0
285,0.0,0.0,0.0
286,64.94341094211768,64.94341094211768,0.0
287,60.305351688989276,60.305351688989276,0.0
288,45.39853126090054,45.39853126090054,0.0
289,53.38351881039159,53.38351881039159,0.0
290,110.39433478993794,110.39433478993794,0.0
291,152.02939509843816,152.02939509843816,0.0
292,77.37524464326735,77.37524464326735,0.0
293,250.0,250.0,0.0
294,0.0,0.0,0.0
295,0.0,0.0,0.0
296,0.0,0.0,0.0
297,0.0,0.0,0.0
298,0.0,0.0,0.0
299,0.0,0.0,0.0
300,0.0,0.0,0.0
301,0.0,0.0,0.0
302,0.0,0.0,0.0
303,0.0,0.0,0.0
304,0.0,0.0,0.0
305,0.0,0.0,0.0
306,0.0,0.0,0.0
307,0.0,0.0,0.0
308,0.0,0.0,0.0
309,0.0,0.0,0.0
310,0.0,0.0,0.0
311,0.0,0.0,0.0
312,34.8520478610464,34.8520478610464,0.0
313,83.54351925297152,83.54351925297152,0.0
314,114.72503538185975,114.72503538185975,0.0
315,162.87538004341684,162.87538004341684,0.0
316,167.83380469474807,167.83380469474807,0.0
317,250.0,250.0,0.0
318,0.0,0.0,0.0
319,0.0,0.0,0.0
320,0.0,0.0,0.0
321,0.0,0.0,0.0
322,0.0,0.0,0.0
323,0.0,0.0,0.0
324,0.0,0.0,0.0
325,0.0,0.0,0.0
326,0.0,0.0,0.0
327,0.0,0.0,0.0
328,0.0,0.0,0.0
329,0.0,0.0,0.0
330,0.0,0.0,0.0
331,0.0,0.0,0.0
332,0.0,0.0,0.0
333,0.0,0.0,0.0
334,71.43984206523157,71.43984206523157,0.0
335,37.90376496669762,37.90376496669762,0.0
336,35.030801821366595,35.030801821366595,0.0
337,70.05274636584966,70.05274636584966,0.0
338,109.9140213073834,109.9140213073834,0.0
339,154.8468398127995,154.8468398127995,0.0
340,84.64177089471428,84.64177089471428,0.0
341,250.0,250.0,0.0
342,0.0,0.0,0.0
343,0.0,0.0,0.0
344,0.0,0.0,0.0
345,0.0,0.0,0.0
346,0.0,0.0,0.0
347,0.0,0.0,0.0
348,0.0,0.0,0.0
349,0.0,0.0,0.0
350,0.0,0.0,0.0
351,0.0,0.0,0.0
352,0.0,0.0,0.0
353,0.0,0.0,0.0
354,0.0,0.0,0.0
355,0.0,0.0,0.0
356,0.0,0.0,0.0
357,0.0,0.0,0.0
358,0.0,0.0,0.0
359,42.11171334016461,42.11171334016461,0.0
360,42.70167855153653,42.70167855153653,0.0
361,0.0,0.0,0.0
362,119.41793919206731,119.41793919206731,0.0
363,145.41455526391076,145.41455526391076,0.0
364,214.1839008863634,214.1839008863634,0.0
365,250.0,250.0,0.0
366,0.0,0.0,0.0
367,0.0,0.0,0.0
368,0.0,0.0,0.0
369,0.0,0.0,0.0
370,0.0,0.0,0.0
371,0.0,0.0,0.0
372,0.0,0.0,0.0
373,0.0,0.0,0.0
374,0.0,0.0,0.0
375,0.0,0.0,0.0
376,0.0,0.0,0.0
377,0.0,0.0,0.0
378,0.0,0.0,0.0
379,0.0,0.0,0.0
380,0.0,0.0,0.0
381,0.0,0.0,0.0
382,78.6855731737403,78.6855731737403,0.0
383,56.173911467767084,56.173911467767084,0.0
384,42.63950326099041,42.63950326099041,0.0
385,0.0,0.0,0.0
386,17.77074896885453,17.77074896885453,0.0
387,158.40199985626936,158.40199985626936,0.0
388,210.15805050642092,210.15805050642092,0.0
389,250.0,250.0,0.0
390,0.0,0.0,0.0
391,0.0,0.0,0.0
392,0.0,0.0,0.0
393,0.0,0.0,0.0
394,0.0,0.0,0.0
395,0.0,0.0,0.0
396,0.0,0.0,0.0
397,0.0,0.0,0.0
398,0.0,0.0,0.0
399,0.0,0.0,0.0
400,0.0,0.0,0.0
401,0.0,0.0,0.0
402,0.0,0.0,0.0
403,0.0,0.0,0.0
404,0.0,0.0,0.0
405,0.0,0.0,0.0
406,53.54655816426384,53.54655816426384,0.0
407,46.809313377995295,46.809313377995295,0.0
408,52.54869019178426,52.54869019178426,0.0
409,75.4914347558435,75.4914347558435,0.0
410,0.0,0.0,0.0
411,137.36926520283504,137.36926520283504,0.0
412,198.06452554132068,198.06452554132068,0.0
413,250.0,250.0,0.0
414,0.0,0.0,0.0
415,0.0,0.0,0.0
416,0.0,0.0,0.0
417,0.0,0.0,0.0
418,0.0,0.0,0.0
419,0.0,0.0,0.0
420,0.0,0.0,0.0
421,0.0,0.0,0.0
422,0.0,0.0,0.0
423,0.0,0.0,0.0
424,0.0,0.0,0.0
425,0.0,0.0,0.0
426,0.0,0.0,0.0
427,0.0,0.0,0.0
428,0.0,0.0,0.0
429,0.0,0.0,0.0
430,45.1918635768543,45.1918635768543,0.0
431,0.0,0.0,0.0
432,0.0,0.0,0.0
433,0.0,0.0,0.0
434,106.32284556894841,106.32284556894841,0.0
435,166.32851588805312,166.32851588805312,0.0
436,245.98656220018677,245.98656220018677,0.0
437,250.0,250.0,0.0
438,0.0,0.0,0.0
439,0.0,0.0,0.0
440,0.0,0.0,0.0
441,0.0,0.0,0.0
442,0.0,0.0,0.0
443,0.0,0.0,0.0
444,0.0,0.0,0.0
445,0.0,0.0,0.0
446,0.0,0.0,0.0
447,0.0,0.0,0.0
448,0.0,0.0,0.0
449,0.0,0.0,0.0
450,0.0,0.0,0.0
451,0.0,0.0,0.0
452,0.0,0.0,0.0
453,0.0,0.0,0.0
454,34.98224014521347,34.98224014521347,0.0
455,34.1701668821471,34.1701668821471,0.0
456,0.0,0.0,0.0
457,0.0,0.0,0.0
458,111.51244333212753,111.51244333212753,0.0
459,148.1367695320783,148.1367695320783,0.0
460,235.0281673424762,235.0281673424762,0.0
461,250.0,250.0,0.0
462,0.0,0.0,0.0
463,0.0,0.0,0.0
464,0.0,0.0,0.0
465,0.0,0.0,0.0
466,0.0,0.0,0.0
467,0.0,0.0,0.0
468,0.0,0.0,0.0
469,0.0,0.0,0.0
470,0.0,0.0,0.0
471,0.0,0.0,0.0
472,0.0,0.0,0.0
473,0.0,0.0,0.0
474,0.0,0.0,0.0
475,0.0,0.0,0.0
476,0.0,0.0,0.0
477,0.0,0.0,0.0
478,0.0,0.0,0.0
479,0.0,0.0,0.0
480,0.0,0.0,0.0
481,60.34645581630624,60.34645581630624,0.0
482,102.80379867243346,102.80379867243346,0.0
483,150.67953274530288,150.67953274530288,0.0
484,250.0,250.0,0.0
485,250.0,250.0,0.0
486,0.0,0.0,0.0
487,0.0,0.0,0.0
488,0.0,0.0,0.0
489,0.0,0.0,0.0
490,0.0,0.0,0.0
491,0.0,0.0,0.0
492,0.0,0.0,0.0
493,0.0,0.0,0.0
494,0.0,0.0,0.0
495,0.0,0.0,0.0
496,0.0,0.0,0.0
497,0.0,0.0,0.0
498,0.0,0.0,0.0
499,0.0,0.0,0.0
500,0.0,0.0,0.0
501,0.0,0.0,0.0
502,0.0,0.0,0.0
503,53.595586482113845,53.595586482113845,0.0
504,52.27667303660701,52.27667303660701,0.0
505,0.0,0.0,0.0
506,110.88252332237613,110.88252332237613,0.0
507,124.43526412943402,124.43526412943402,0.0
508,222.63974026351156,222.63974026351156,0.0
509,250.0,250.0,0.0
510,0.0,0.0,0.0
511,0.0,0.0,0.0
512,0.0,0.0,0.0
513,0.0,0.0,0.0
514,0.0,0.0,0.0
515,0.0,0.0,0.0
516,0.0,0.0,0.0
517,0.0,0.0,0.0
518,0.0,0.0,0.0
519,0.0,0.0,0.0
520,0.0,0.0,0.0
521,0.0,0.0,0.0
522,0.0,0.0,0.0
523,0.0,0.0,0.0
524,0.0,0.0,0.0
525,0.0,0.0,0.0
526,63.639628967530825,63.639628967530825,0.0
527,35.02705844229109,35.02705844229109,0.0
528,51.93470867956535,51.93470867956535,0.0
529,0.0,0.0,0.0
530,109.70929677933333,109.70929677933333,0.0
531,68.28108541422708,68.28108541422708,0.0
532,235.23800895109486,235.23800895109486,0.0
533,250.0,250.0,0.0
534,0.0,0.0,0.0
535,0.0,0.0,0.0
536,0.0,0.0,0.0
537,0.0,0.0,0.0
538,0.0,0.0,0.0
539,0.0,0.0,0.0
540,0.0,0.0,0.0
541,0.0,0.0,0.0
542,0.0,0.0,0.0
543,0.0,0.0,0.0
544,0.0,0.0,0.0
545,0.0,0.0,0.0
546,0.0,0.0,0.0
547,0.0,0.0,0.0
548,0.0,0.0,0.0
549,0.0,0.0,0.0
550,0.0,0.0,0.0
551,36.840301395492475,36.840301395492475,0.0
552,57.84913371084423,57.84913371084423,0.0
553,1.010430306924244,1.010430306924244,0.0
554,70.52039817267377,70.52039817267377,0.0
555,161.40779742061585,161.40779742061585,0.0
556,236.20172622749203,236.20172622749203,0.0
557,250.0,250.0,0.0
558,0.0,0.0,0.0
559,0.0,0.0,0.0
560,0.0,0.0,0.0
561,0.0,0.0,0.0
562,0.0,0.0,0.0
563,0.0,0.0,0.0
564,0.0,0.0,0.0
565,0.0,0.0,0.0
566,0.0,0.0,0.0
567,0.0,0.0,0.0
568,0.0,0.0,0.0
569,0.0,0.0,0.0
570,0.0,0.0,0.0
571,0.0,0.0,0.0
572,0.0,0.0,0.0
573,0.0,0.0,0.0
574,59.771607628452095,59.771607628452095,0.0
575,43.779590804100735,43.779590804100735,0.0
576,32.04638761611318,32.04638761611318,0.0
577,0.0,0.0,0.0
578,81.1502988621096,81.1502988621096,0.0
579,134.71662897063572,134.71662897063572,0.0
580,212.36527335263122,212.36527335263122,0.0
581,250.0,250.0,0.0
582,0.0,0.0,0.0
583,0.0,0.0,0.0
584,0.0,0.0,0.0
585,0.0,0.0,0.0
586,0.0,0.0,0.0
587,0.0,0.0,0.0
588,0.0,0.0,0.0
589,0.0,0.0,0.0
590,0.0,0.0,0.0
591,0.0,0.0,0.0
592,0.0,0.0,0.0
593,0.0,0.0,0.0
594,0.0,0.0,0.0
595,0.0,0.0,0.0
596,0.0,0.0,0.0
597,0.0,0.0,0.0
598,0.0,0.0,0.0
599,0.0,0.0,0.0
600,0.0,0.0,0.0
601,70.83754992307456,70.83754992307456,0.0
602,105.19408193292776,105.19408193292776,0.0
603,171.49252293023784,171.49252293023784,0.0
604,216.3056324478024,216.3056324478024,0.0
605,250.0,250.0,0.0
606,0.0,0.0,0.0
607,0.0,0.0,0.0
608,0.0,0.0,0.0
609,0.0,0.0,0.0
610,0.0,0.0,0.0
611,0.0,0.0,0.0
612,0.0,0.0,0.0
613,0.0,0.0,0.0
614,0.0,0.0,0.0
615,0.0,0.0,0.0
616,0.0,0.0,0.0
617,0.0,0.0,0.0
618,0.0,0.0,0.0
619,0.0,0.0,0.0
620,0.0,0.0,0.0
621,0.0,0.0,0.0
622,67.7457928874939,67.7457928874939,0.0
623,26.955448380459018,26.955448380459018,0.0
624,57.67037949148619,57.67037949148619,0.0
625,77.89293364095192,77.89293364095192,0.0
626,98.74868913453963,98.74868913453963,0.0
627,8.60949583004658,8.60949583004658,0.0
628,226.20704786906538,226.20704786906538,0.0
629,250.0,250.0,0.0
630,0.0,0.0,0.0
631,0.0,0.0,0.0
632,0.0,0.0,0.0
633,0.0,0.0,0.0
634,0.0,0.0,0.0
635,0.0,0.0,0.0
636,0.0,0.0,0.0
637,0.0,0.0,0.0
638,0.0,0.0,0.0
639,0.0,0.0,0.0
640,0.0,0.0,0.0
641,0.0,0.0,0.0
642,0.0,0.0,0.0
643,0.0,0.0,0.0
644,0.0,0.0,0.0
645,0.0,0.0,0.0
646,0.0,0.0,0.0
647,54.077588096258125,54.077588096258125,0.0
648,42.934835632046884,42.934835632046884,0.0
649,0.0,0.0,0.0
650,61.95252537253128,61.95252537253128,0.0
651,185.87012381243824,185.87012381243824,0.0
652,218.99471432076803,218.99471432076803,0.0
653,250.0,250.0,0.0
654,0.0,0.0,0.0
655,0.0,0.0,0.0
656,0.0,0.0,0.0
657,0.0,0.0,0.0
658,0.0,0.0,0.0
659,0.0,0.0,0.0
660,0.0,0.0,0.0
661,0.0,0.0,0.0
662,0.0,0.0,0.0
663,0.0,0.0,0.0
664,0.0,0.0,0.0
665,0.0,0.0,0.0
666,0.0,0.0,0.0
667,0.0,0.0,0.0
668,0.0,0.0,0.0
669,0.0,0.0,0.0
670,0.0,0.0,0.0
671,4.164952709217664,4.164952709217664,0.0
672,59.41905927905907,59.41905927905907,0.0
673,0.0,0.0,0.0
674,95.3313725567574,95.3313725567574,0.0
675,173.35250758541628,173.35250758541628,0.0
676,231.56189510359224,231.56189510359224,0.0
677,250.0,250.0,0.0
678,0.0,0.0,0.0
679,0.0,0.0,0.0
680,0.0,0.0,0.0
681,0.0,0.0,0.0
682,0.0,0.0,0.0
683,0.0,0.0,0.0
684,0.0,0.0,0.0
685,0.0,0.0,0.0
686,0.0,0.0,0.0
687,0.0,0.0,0.0
688,0.0,0.0,0.0
689,0.0,0.0,0.0
690,0.0,0.0,0.0
691,0.0,0.0,0.0
692,0.0,0.0,0.0
693,0.0,0.0,0.0
694,0.0,0.0,0.0
695,56.984897881562574,56.984897881562574,0.0
696,47.91663052801994,47.91663052801994,0.0
697,40.82666163321733,40.82666163321733,0.0
698,90.23689500277368,90.23689500277368,0.0
699,112.65490925234154,112.65490925234154,0.0
700,215.20979293612754,215.20979293612754,0.0
701,250.0,250.0,0.0
702,0.0,0.0,0.0
703,0.0,0.0,0.0
704,0.0,0.0,0.0
705,0.0,0.0,0.0
706,0.0,0.0,0.0
707,0.0,0.0,0.0
708,0.0,0.0,0.0
709,0.0,0.0,0.0
710,0.0,0.0,0.0
711,0.0,0.0,0.0
712,0.0,0.0,0.0
713,0.0,0.0,0.0
714,0.0,0.0,0.0
715,0.0,0.0,0.0
716,0.0,0.0,0.0
717,0.0,0.0,0.0
718,0.0,0.0,0.0
719,0.0,0.0,0.0
720,39.23210890045028,39.23210890045028,0.0
721,0.0,0.0,0.0
722,116.37857514501678,116.37857514501678,0.0
723,177.52766216517892,177.52766216517892,0.0
724,230.69144102339658,230.69144102339658,0.0
725,250.0,250.0,0.0
726,0.0,0.0,0.0
727,0.0,0.0,0.0
728,0.0,0.0,0.0
729,0.0,0.0,0.0
730,0.0,0.0,0.0
731,0.0,0.0,0.0
732,0.0,0.0,0.0
733,0.0,0.0,0.0
734,0.0,0.0,0.0
735,0.0,0.0,0.0
736,0.0,0.0,0.0
737,0.0,0.0,0.0
738,0.0,0.0,0.0
739,0.0,0.0,0.0
740,0.0,0.0,0.0
741,0.0,0.0,0.0
742,54.32583039881604,54.32583039881604,0.0
743,0.0,0.0,0.0
744,0.0,0.0,0.0
745,0.0,0.0,0.0
746,107.74079727374095,107.74079727374095,0.0
747,159.47602720213027,159.47602720213027,0.0
748,242.28713235935538,242.28713235935538,0.0
749,250.0,250.0,0.0
750,0.0,0.0,0.0
751,0.0,0.0,0.0
752,0.0,0.0,0.0
753,0.0,0.0,0.0
754,0.0,0.0,0.0
755,0.0,0.0,0.0
756,0.0,0.0,0.0
757,0.0,0.0,0.0
758,0.0,0.0,0.0
759,0.0,0.0,0.0
760,0.0,0.0,0.0
761,0.0,0.0,0.0
762,0.0,0.0,0.0
763,0.0,0.0,0.0
764,0.0,0.0,0.0
765,0.0,0.0,0.0
766,67.4310868936281,67.4310868936281,0.0
767,66.18882834161684,66.18882834161684,0.0
768,41.47371656324998,41.47371656324998,0.0
769,68.78136460314522,68.78136460314522,0.0
770,134.75649169195458,134.75649169195458,0.0
771,153.85013905338639,153.85013905338639,0.0
772,31.348160087061462,31.348160087061462,0.0
773,250.0,250.0,0.0
774,0.0,0.0,0.0
775,0.0,0.0,0.0
776,0.0,0.0,0.0
777,0.0,0.0,0.0
778,0.0,0.0,0.0
779,0.0,0.0,0.0
780,0.0,0.0,0.0
781,0.0,0.0,0.0
782,0.0,0.0,0.0
783,0.0,0.0,0.0
784,0.0,0.0,0.0
785,0.0,0.0,0.0
786,0.0,0.0,0.0
787,0.0,0.0,0.0
788,0.0,0.0,0.0
789,0.0,0.0,0.0
790,60.90468452032337,60.90468452032337,0.0
791,43.565368232816866,43.565368232816866,0.0
792,39.00224824596461,39.00224824596461,0.0
793,0.0,0.0,0.0
794,96.28412657150642,96.28412657150642,0.0
795,86.30170758605287,86.30170758605287,0.0
796,237.77165207737846,237.77165207737846,0.0
797,250.0,250.0,0.0
798,0.0,0.0,0.0
799,0.0,0.0,0.0
800,0.0,0.0,0.0
801,0.0,0.0,0.0
802,0.0,0.0,0.0
803,0.0,0.0,0.0
804,0.0,0.0,0.0
805,0.0,0.0,0.0
806,0.0,0.0,0.0
807,0.0,0.0,0.0
808,0.0,0.0,0.0
809,0.0,0.0,0.0
810,0.0,0.0,0.0
811,0.0,0.0,0.0
812,0.0,0.0,0.0
813,0.0,0.0,0.0
814,0.0,0.0,0.0
815,0.0,0.0,0.0
816,41.2405589646641,41.2405589646641,0.0
817,63.92343032234771,63.92343032234771,0.0
818,125.78800529067843,125.78800529067843,0.0
819,82.87779265635233,82.87779265635233,0.0
820,250.0,250.0,0.0
821,250.0,250.0,0.0
822,0.0,0.0,0.0
823,0.0,0.0,0.0
824,0.0,0.0,0.0
825,0.0,0.0,0.0
826,0.0,0.0,0.0
827,0.0,0.0,0.0
828,0.0,0.0,0.0
829,0.0,0.0,0.0
830,0.0,0.0,0.0
831,0.0,0.0,0.0
832,0.0,0.0,0.0
833,0.0,0.0,0.0
834,0.0,0.0,0.0
835,0.0,0.0,0.0
836,0.0,0.0,0.0
837,0.0,0.0,0.0
838,0.0,0.0,0.0
839,43.733686167755536,43.733686167755536,0.0
840,0.0,0.0,0.0
841,74.75371915047708,74.75371915047708,0.0
842,124.66202301080745,124.66202301080745,0.0
843,110.38241373379809,110.38241373379809,0.0
844,210.29794517120445,210.29794517120445,0.0
845,250.0,250.0,0.0
846,0.0,0.0,0.0
847,0.0,0.0,0.0
848,0.0,0.0,0.0
849,0.0,0.0,0.0
850,0.0,0.0,0.0
851,0.0,0.0,0.0
852,0.0,0.0,0.0
853,0.0,0.0,0.0
854,0.0,0.0,0.0
855,0.0,0.0,0.0
856,0.0,0.0,0.0
857,0.0,0.0,0.0
858,0.0,0.0,0.0
859,0.0,0.0,0.0
860,0.0,0.0,0.0
861,0.0,0.0,0.0
862,76.84978771003983,76.84978771003983,0.0
863,48.50779435783113,48.50779435783113,0.0
864,50.986536016812124,50.986536016812124,0.0
865,64.44924844411344,64.44924844411344,0.0
866,121.90612296814498,121.90612296814498,0.0
867,160.12856738622497,160.12856738622497,0.0
868,41.00173035087616,41.00173035087616,0.0
869,250.0,250.0,0.0
870,0.0,0.0,0.0
871,0.0,0.0,0.0
872,0.0,0.0,0.0
873,0.0,0.0,0.0
874,0.0,0.0,0.0
875,0.0,0.0,0.0
876,0.0,0.0,0.0
877,0.0,0.0,0.0
878,0.0,0.0,0.0
879,0.0,0.0,0.0
880,0.0,0.0,0.0
881,0.0,0.0,0.0
882,0.0,0.0,0.0
883,0.0,0.0,0.0
